Id,bairro,tipo_vendedor,quartos,suites,vagas,area_util,area_extra,preco,tipo_casa,tipo_apartamento,tipo_quitinete,tipo_loft,amenities
2366,876340.6047529706,True,3,1,1,136,0,780000.0,False,True,False,False,0
2367,534571.1057692308,True,4,3,2,190,0,1100000.0,False,True,False,False,0
2368,506908.225,True,4,4,3,173,0,1150000.0,False,True,False,False,0
2369,876340.6047529706,True,4,2,2,124,0,1118000.0,False,True,False,False,1
2370,296056.4166666667,True,2,1,1,53,0,261000.0,False,True,False,False,2
2371,1263136.32,True,3,1,2,120,30,800000.0,False,True,False,False,2
2372,748617.8699186991,True,3,1,2,97,0,650000.0,False,True,False,False,2
2373,534571.1057692308,True,2,1,1,57,0,395000.0,False,True,False,False,2
2374,4235034.090452261,True,3,1,2,105,0,580000.0,False,True,False,False,2
2375,583929.8409785932,True,4,1,2,141,0,1200000.0,False,True,False,False,2
2376,575885.0574712644,True,3,2,3,212,0,900000.0,False,True,False,False,1
2377,1917213.725,True,4,4,3,203,40,1450000.0,False,True,False,False,2
2378,599055.7475247525,True,3,1,2,95,0,710000.0,False,True,False,False,2
2379,4235034.090452261,False,3,1,2,105,0,425000.0,False,True,False,False,0
2380,4235034.090452261,True,3,2,2,105,0,640000.0,False,True,False,False,2
2381,876340.6047529706,True,3,1,0,168,12,1100000.0,False,True,False,False,0
2382,296056.4166666667,True,2,1,1,57,0,291000.0,False,True,False,False,2
2383,506908.225,True,2,0,0,70,0,270000.0,False,True,False,False,0
2384,329308.0022413793,True,3,1,1,70,0,180000.0,False,True,False,False,0
2385,876340.6047529706,True,3,1,1,120,9,790000.0,False,True,False,False,1
2386,447179.76470588235,True,1,1,1,63,0,375682.0,False,True,False,False,2
2387,575885.0574712644,True,3,1,1,104,0,495000.0,False,True,False,False,0
2388,876340.6047529706,True,3,1,1,101,0,250000.0,False,True,False,False,0
2389,876340.6047529706,True,4,2,2,145,0,800000.0,False,True,False,False,0
2390,599055.7475247525,True,3,1,1,69,0,510000.0,False,True,False,False,2
2391,876340.6047529706,False,4,2,3,215,0,1500000.0,False,True,False,False,2
2392,876340.6047529706,True,4,3,3,177,0,1700000.0,False,True,False,False,2
2393,583929.8409785932,True,3,1,2,88,0,600000.0,False,True,False,False,2
2394,365807.8947368421,True,2,1,2,58,0,275000.0,False,True,False,False,1
2395,365807.8947368421,True,2,1,1,63,12,400000.0,False,True,False,False,2
2396,599055.7475247525,True,3,1,2,96,0,710000.0,False,True,False,False,0
2397,599055.7475247525,True,1,0,1,33,0,259800.0,False,True,False,False,2
2398,876340.6047529706,True,4,2,2,125,0,700000.0,False,True,False,False,0
2399,534571.1057692308,True,3,0,0,322,112,1300000.0,True,False,False,False,0
2400,808514.2307692308,True,3,3,2,121,0,767000.0,False,True,False,False,2
2401,1917213.725,False,2,0,1,55,29,265000.0,False,True,False,False,2
2402,534571.1057692308,True,3,1,1,107,26,319000.0,False,True,False,False,0
2403,876340.6047529706,True,3,1,2,117,0,530000.0,False,True,False,False,2
2404,795671.4285714285,True,3,0,2,130,0,320000.0,False,True,False,False,0
2405,4235034.090452261,False,3,2,2,98,0,630000000.0,False,True,False,False,2
2406,599055.7475247525,True,3,1,2,96,0,700000.0,False,True,False,False,2
2407,894779.6666666666,True,4,4,2,156,34,1289924.0,False,True,False,False,2
2408,876340.6047529706,True,4,4,3,224,0,1500000.0,False,True,False,False,0
2409,876340.6047529706,True,4,4,3,180,0,1050000.0,False,True,False,False,0
2410,808514.2307692308,True,4,4,3,173,0,1200000.0,False,True,False,False,2
2411,1035568.0588235294,True,3,1,2,82,0,475000.0,False,True,False,False,0
2412,876340.6047529706,True,4,4,2,150,0,1650000.0,False,True,False,False,0
2413,599055.7475247525,True,3,2,2,102,0,580000.0,False,True,False,False,2
2414,506917.8622222222,True,3,1,2,84,0,530000.0,False,True,False,False,2
2415,599055.7475247525,True,2,1,1,50,0,300930.0,False,True,False,False,2
2416,506917.8622222222,True,2,1,1,56,0,360000.0,False,True,False,False,2
2417,506917.8622222222,True,3,1,2,84,21,520000.0,False,True,False,False,2
2418,4235034.090452261,True,4,4,3,190,0,1100000.0,False,True,False,False,2
2419,599055.7475247525,True,3,1,2,94,42,600000.0,False,True,False,False,2
2420,571253.4155844155,True,4,3,2,240,0,1349000.0,False,True,False,False,1
2421,1917213.725,True,3,1,2,86,0,570000.0,False,True,False,False,2
2422,599055.7475247525,True,3,1,2,87,0,560000.0,False,True,False,False,2
2423,448228.3333333333,True,2,0,1,74,7,160000.0,False,True,False,False,0
2424,876340.6047529706,True,3,3,2,135,0,900000.0,False,True,False,False,2
2425,876340.6047529706,True,3,1,2,105,0,1450000.0,False,True,False,False,2
2426,876340.6047529706,True,2,1,2,57,0,440000.0,False,True,False,False,1
2427,876340.6047529706,True,4,2,2,140,0,1200000.0,False,True,False,False,0
2428,876340.6047529706,True,4,2,2,128,0,1003680.0,False,True,False,False,0
2429,876340.6047529706,True,2,1,1,85,0,350000.0,False,True,False,False,0
2430,365807.8947368421,True,5,1,5,158,0,500000.0,True,False,False,False,0
2431,599055.7475247525,True,2,1,1,55,0,350000.0,False,True,False,False,1
2432,534571.1057692308,True,6,0,0,800,0,2400000.0,True,False,False,False,0
2433,876340.6047529706,True,4,2,2,131,0,900000.0,False,True,False,False,0
2434,258705.88235294117,True,2,0,1,45,0,160000.0,False,True,False,False,2
2435,876340.6047529706,True,2,1,1,66,0,462000.0,False,True,False,False,2
2436,583929.8409785932,True,3,1,2,93,0,600000.0,False,True,False,False,2
2437,583929.8409785932,True,3,1,2,86,0,553966.0,False,True,False,False,2
2438,876340.6047529706,True,2,0,1,45,0,205000.0,False,True,False,False,2
2439,808514.2307692308,True,3,1,2,80,0,480000.0,False,True,False,False,2
2440,583929.8409785932,True,2,1,0,54,0,314000.0,False,True,False,False,2
2441,876340.6047529706,True,3,3,3,400,0,2500000.0,False,True,False,False,1
2442,876340.6047529706,True,4,4,3,340,0,3800000.0,False,True,False,False,1
2443,876340.6047529706,True,3,1,2,70,0,320000.0,False,True,False,False,0
2444,506917.8622222222,True,4,1,2,80,0,500000.0,False,True,False,False,2
2445,876340.6047529706,True,4,3,3,249,0,1400000.0,False,True,False,False,0
2446,487251.76470588235,True,3,1,2,80,0,410000.0,False,True,False,False,2
2447,876340.6047529706,True,1,0,1,40,0,300000.0,False,True,False,False,2
2448,876340.6047529706,True,4,4,2,137,0,950000.0,False,True,False,False,2
2449,795671.4285714285,True,2,1,0,59,0,451473.0,False,True,False,False,2
2450,506908.225,True,2,1,1,57,0,315000.0,False,True,False,False,2
2451,365807.8947368421,True,2,1,1,56,0,260000.0,False,True,False,False,2
2452,599055.7475247525,True,2,1,1,49,0,290000.0,False,True,False,False,2
2453,876340.6047529706,True,3,1,2,98,0,630000.0,False,True,False,False,2
2454,571253.4155844155,True,4,1,1,136,0,520000.0,False,True,False,False,2
2455,583929.8409785932,True,1,1,1,32,0,250000.0,False,True,False,False,2
2456,748617.8699186991,True,4,4,3,275,0,1000000.0,False,True,False,False,2
2457,876340.6047529706,True,6,3,4,200,250,700000.0,True,False,False,False,0
2458,575885.0574712644,True,3,1,1,58,0,297000.0,False,True,False,False,2
2459,1055400.0,True,3,1,1,70,0,270000.0,False,True,False,False,2
2460,748617.8699186991,True,4,2,3,307,0,800000.0,False,True,False,False,1
2461,506917.8622222222,True,3,1,1,72,0,420000.0,False,True,False,False,0
2462,599055.7475247525,True,4,2,2,133,0,830000.0,False,True,False,False,2
2463,575885.0574712644,True,3,1,1,118,0,580000.0,False,True,False,False,1
2464,258360.0,True,2,0,1,41,0,160000.0,False,True,False,False,0
2465,876340.6047529706,True,2,1,1,80,0,500000.0,False,True,False,False,0
2466,416455.32515337423,True,2,1,1,64,0,350000.0,False,True,False,False,2
2467,1124000.0,True,4,4,4,200,0,1800000.0,False,True,False,False,2
2468,329308.0022413793,True,3,1,2,90,0,490000.0,False,True,False,False,1
2469,506917.8622222222,True,2,1,2,54,0,390000.0,False,True,False,False,2
2470,534571.1057692308,True,2,0,1,48,0,430000.0,False,True,False,False,2
2471,583929.8409785932,True,2,1,1,52,0,360000.0,False,True,False,False,2
2472,876340.6047529706,True,1,0,0,26,0,215000.0,False,True,False,False,1
2473,876340.6047529706,True,3,1,2,81,0,696000.0,False,True,False,False,0
2474,534571.1057692308,True,3,2,2,116,0,750000.0,False,True,False,False,2
2475,534571.1057692308,True,1,0,1,36,0,296000.0,False,True,False,False,1
2476,876340.6047529706,True,4,2,0,160,0,950000.0,False,True,False,False,2
2477,4235034.090452261,True,3,1,6,146,0,1500000.0,True,False,False,False,0
2478,217500.0,True,2,0,1,46,0,155000.0,False,True,False,False,2
2479,690600.0,True,3,0,3,360,135,2100000.0,True,False,False,False,1
2480,876340.6047529706,True,2,1,1,56,0,488000.0,False,True,False,False,2
2481,534571.1057692308,True,3,1,1,72,0,420000.0,False,True,False,False,2
2482,876340.6047529706,True,5,5,6,750,0,5400000.0,False,True,False,False,2
2483,876340.6047529706,True,4,4,4,250,50,2500000.0,False,True,False,False,2
2484,599055.7475247525,True,2,1,1,62,0,360000.0,False,True,False,False,2
2485,1043019.2307692308,True,4,2,2,150,0,950000.0,False,True,False,False,2
2486,575885.0574712644,True,4,1,2,170,0,870000.0,False,True,False,False,2
2487,506908.225,True,1,0,1,40,0,255000.0,False,True,False,False,2
2488,690600.0,True,3,1,1,128,0,406000.0,False,True,False,False,0
2489,506917.8622222222,True,3,1,1,67,0,395000.0,False,True,False,False,2
2490,4235034.090452261,False,4,3,2,106,0,620000.0,False,True,False,False,1
2491,876340.6047529706,True,4,1,2,160,0,1200000.0,False,True,False,False,1
2492,1233013.5357142857,True,4,4,0,204,0,1557000.0,False,True,False,False,2
2493,583929.8409785932,True,3,1,2,86,0,610000.0,False,True,False,False,2
2494,534571.1057692308,True,3,1,1,70,0,350000.0,False,True,False,False,2
2495,876340.6047529706,True,3,1,0,65,10,453600.0,False,True,False,False,2
2496,571253.4155844155,True,3,1,1,107,0,390000.0,False,True,False,False,1
2497,748617.8699186991,True,4,2,2,122,78,620000.0,False,True,False,False,2
2498,876340.6047529706,True,3,1,1,69,0,395000.0,False,True,False,False,2
2499,876340.6047529706,True,4,3,2,135,0,986557.0,False,True,False,False,2
2500,506917.8622222222,True,2,1,1,50,30,320000.0,False,True,False,False,2
2501,534571.1057692308,True,4,2,2,116,0,750000.0,False,True,False,False,2
2502,4235034.090452261,True,3,1,2,85,0,495000.0,False,True,False,False,2
2503,876340.6047529706,True,4,4,3,187,0,1700000.0,False,True,False,False,2
2504,876340.6047529706,True,3,1,2,126,39,500000.0,False,True,False,False,2
2505,1043019.2307692308,True,3,2,2,108,0,800000.0,False,True,False,False,2
2506,748617.8699186991,True,4,3,2,130,0,580000.0,False,True,False,False,2
2507,876340.6047529706,True,4,1,0,234,0,1730000.0,False,True,False,False,2
2508,1233013.5357142857,True,2,1,1,58,43,360000.0,False,True,False,False,2
2509,876340.6047529706,True,2,1,2,80,0,450000.0,False,True,False,False,2
2510,876340.6047529706,True,4,4,2,185,0,1110000.0,False,True,False,False,2
2511,876340.6047529706,True,3,1,1,73,0,340000.0,False,True,False,False,2
2512,876340.6047529706,True,4,2,2,140,0,950000.0,False,True,False,False,2
2513,506908.225,True,3,1,0,69,6,460000.0,False,True,False,False,2
2514,1917213.725,True,3,1,0,63,0,388008.0,False,True,False,False,1
2515,876340.6047529706,True,2,1,2,52,0,360000.0,False,True,False,False,2
2516,268065.0,True,2,1,1,42,0,189000.0,False,True,False,False,2
2517,575885.0574712644,True,3,1,1,80,0,330000.0,False,True,False,False,1
2518,416455.32515337423,True,4,2,4,200,160,680000.0,True,False,False,False,1
2519,448383.4,True,2,1,1,56,0,220000.0,False,True,False,False,1
2520,876340.6047529706,True,3,1,1,60,0,380000.0,False,True,False,False,2
2521,583929.8409785932,True,3,1,2,79,0,499000.0,False,True,False,False,2
2522,876340.6047529706,True,3,1,2,96,0,607000.0,False,True,False,False,0
2523,690600.0,True,3,1,2,142,0,750000.0,False,True,False,False,2
2524,894779.6666666666,True,4,3,3,248,0,2000000.0,False,True,False,False,2
2525,571253.4155844155,True,3,1,1,109,0,580000.0,False,True,False,False,2
2526,583929.8409785932,True,3,1,2,86,0,610000.0,False,True,False,False,2
2527,876340.6047529706,True,3,2,2,127,0,1100000.0,False,True,False,False,1
2528,534571.1057692308,True,3,2,3,205,0,900000.0,False,True,False,False,2
2529,534571.1057692308,True,2,1,1,95,0,330000.0,False,True,False,False,0
2530,876340.6047529706,True,4,3,2,143,0,1321000.0,False,True,False,False,0
2531,4235034.090452261,True,2,1,1,70,0,459900.0,False,True,False,False,2
2532,546666.6666666666,True,3,1,2,200,220,670000.0,True,False,False,False,0
2533,4235034.090452261,True,4,3,3,175,0,900000.0,False,True,False,False,2
2534,690600.0,True,2,0,1,82,0,315000.0,False,True,False,False,2
2535,448228.3333333333,True,4,0,0,148,232,550000.0,True,False,False,False,0
2536,506908.225,True,4,4,3,208,0,1500000.0,False,True,False,False,0
2537,876340.6047529706,True,3,1,2,137,0,589000.0,False,True,False,False,2
2538,876340.6047529706,True,1,0,0,33,0,226580.0,False,True,False,False,2
2539,329308.0022413793,True,3,1,2,80,0,350000.0,False,True,False,False,0
2540,876340.6047529706,True,3,1,0,131,0,670000.0,False,True,False,False,1
2541,876340.6047529706,True,2,1,1,57,0,567000.0,False,True,False,False,2
2542,876340.6047529706,True,3,1,2,86,0,520000.0,False,True,False,False,0
2543,575885.0574712644,True,3,1,2,92,0,550000.0,False,True,False,False,1
2544,365807.8947368421,True,2,0,1,120,0,250000.0,True,False,False,False,0
2545,876340.6047529706,True,4,4,2,185,0,1278000.0,False,True,False,False,2
2546,416455.32515337423,True,2,1,1,49,0,310000.0,False,True,False,False,2
2547,876340.6047529706,True,3,1,2,101,0,800000.0,False,True,False,False,2
2548,583929.8409785932,True,4,4,3,160,0,980000.0,False,True,False,False,2
2549,487251.76470588235,True,3,1,1,88,0,230000.0,False,True,False,False,0
2550,1917213.725,True,2,0,1,75,0,210000.0,False,True,False,False,0
2551,876340.6047529706,True,4,4,4,405,0,4100000.0,False,True,False,False,2
2552,876340.6047529706,True,3,0,2,90,0,285000.0,False,True,False,False,0
2553,876340.6047529706,True,4,4,3,185,0,1239000.0,False,True,False,False,2
2554,876340.6047529706,True,3,0,1,91,0,700000.0,False,True,False,False,2
2555,583929.8409785932,True,3,1,2,142,0,750000.0,False,True,False,False,2
2556,447179.76470588235,True,2,1,1,55,0,330000.0,False,True,False,False,2
2557,1263136.32,True,4,1,2,210,0,1100000.0,False,True,False,False,1
2558,894779.6666666666,True,4,2,3,160,0,1700000.0,False,True,False,False,2
2559,583929.8409785932,True,3,2,0,86,0,350000.0,True,False,False,False,0
2560,1917213.725,True,2,1,1,55,0,300000.0,False,True,False,False,2
2561,748617.8699186991,True,3,2,2,127,0,830000.0,False,True,False,False,2
2562,876340.6047529706,True,4,1,1,114,0,700000.0,False,True,False,False,0
2563,876340.6047529706,True,3,1,2,82,0,490000.0,False,True,False,False,2
2564,416455.32515337423,True,3,1,1,200,0,490000.0,False,True,False,False,1
2565,583929.8409785932,True,2,0,0,70,0,340000.0,False,True,False,False,2
2566,690600.0,True,3,1,1,93,0,350000.0,False,True,False,False,0
2567,583929.8409785932,True,3,1,2,86,0,570000.0,False,True,False,False,2
2568,876340.6047529706,True,3,1,1,63,0,479000.0,False,True,False,False,2
2569,748617.8699186991,True,4,2,3,189,0,1290000.0,False,True,False,False,2
2570,876340.6047529706,True,2,1,1,76,0,370000.0,False,True,False,False,2
2571,506917.8622222222,True,4,2,2,130,0,820000.0,False,True,False,False,2
2572,704205.2631578947,True,3,1,1,91,19,600000.0,False,True,False,False,1
2573,4235034.090452261,True,4,4,3,200,0,1300000.0,False,True,False,False,2
2574,876340.6047529706,True,3,3,0,163,0,750000.0,False,True,False,False,0
2575,876340.6047529706,True,2,1,1,56,0,310000.0,False,True,False,False,0
2576,583929.8409785932,True,4,3,3,120,0,575000.0,False,True,False,False,2
2577,268065.0,True,2,1,1,55,0,259000.0,False,True,False,False,2
2578,876340.6047529706,True,2,1,1,70,0,400000.0,False,True,False,False,2
2579,876340.6047529706,True,3,1,1,110,0,380000.0,False,True,False,False,0
2580,876340.6047529706,True,3,1,1,180,0,1050000.0,False,True,False,False,1
2581,876340.6047529706,True,4,1,2,170,0,1150000.0,False,True,False,False,1
2582,506908.225,False,1,0,1,30,0,120000.0,False,False,True,False,0
2583,575885.0574712644,True,3,1,1,75,0,300000.0,False,True,False,False,0
2584,583929.8409785932,False,2,1,1,60,0,295000.0,False,True,False,False,1
2585,416455.32515337423,True,3,1,1,65,0,405000.0,False,True,False,False,2
2586,448383.4,True,3,1,2,82,0,470000.0,False,True,False,False,2
2587,583929.8409785932,True,2,1,1,62,0,360000.0,False,True,False,False,1
2588,876340.6047529706,True,3,1,2,83,0,340000.0,False,True,False,False,0
2589,748617.8699186991,True,2,0,1,69,0,360000.0,False,True,False,False,2
2590,4235034.090452261,True,4,4,3,200,0,1290000.0,False,True,False,False,2
2591,268065.0,True,3,1,1,76,0,324000.0,False,True,False,False,2
2592,876340.6047529706,True,3,1,1,75,0,595000.0,False,True,False,False,0
2593,599055.7475247525,True,3,1,0,65,0,410000.0,False,True,False,False,2
2594,876340.6047529706,True,4,3,2,230,0,850000.0,False,True,False,False,1
2595,876340.6047529706,True,3,1,2,97,0,630000.0,False,True,False,False,2
2596,876340.6047529706,True,4,3,3,151,0,1150000.0,False,True,False,False,1
2597,571253.4155844155,True,3,1,1,120,0,450000.0,False,True,False,False,2
2598,268065.0,True,2,1,1,44,0,223000.0,False,True,False,False,2
2599,296056.4166666667,True,2,1,1,55,0,250000.0,False,True,False,False,2
2600,876340.6047529706,True,2,0,1,85,0,300000.0,False,True,False,False,1
2601,448383.4,True,3,1,1,64,0,340000.0,False,True,False,False,2
2602,448228.3333333333,True,2,0,1,45,0,220000.0,False,True,False,False,2
2603,571253.4155844155,True,2,1,2,60,0,390000.0,False,True,False,False,2
2604,506917.8622222222,True,2,0,1,55,0,295000.0,False,True,False,False,2
2605,876340.6047529706,True,3,1,1,75,72,450000.0,False,True,False,False,2
2606,748617.8699186991,True,3,1,1,77,0,450000.0,False,True,False,False,0
2607,448228.3333333333,True,4,3,3,170,0,1200000.0,False,True,False,False,2
2608,876340.6047529706,True,3,3,2,142,0,890000.0,False,True,False,False,1
2609,876340.6047529706,True,4,2,3,153,0,1100000.0,False,True,False,False,2
2610,876340.6047529706,True,4,4,3,341,0,2150000.0,False,True,False,False,2
2611,690600.0,False,3,2,2,131,0,650000.0,False,True,False,False,2
2612,876340.6047529706,True,3,3,2,156,0,1100000.0,False,True,False,False,2
2613,876340.6047529706,True,4,2,2,132,0,850000.0,False,True,False,False,2
2614,1917213.725,True,2,1,1,80,0,335000.0,False,True,False,False,2
2615,506917.8622222222,True,3,1,1,61,0,386000.0,False,True,False,False,2
2616,599055.7475247525,True,3,1,2,85,0,460000.0,False,True,False,False,2
